Munic_Id;year;MunicOP_OP;UF_Id;Munic_Id6;Munic_Nome;lag.pb;MunicOP_OP.Acum;population;MayorElecNumber;MayorParty;MayorName;ptwin;ChangeEffect2002;VictoryPTAfter2002;LeftParty;continuitypartpref;ContinuityMayor;MayorsVulnerability;legprefpower;MayorControlCouncil;CoalitionPref;LeftShare;BudgetPP;Investpp;InvestPer;taxrevenues;TransferDep;balsheetrev;YearDummies1996;YearDummies2000;YearDummies2004;YearDummies2008;YearDummies2012;YearDummies2016
3537602;2016;0;35;353760;PERUÕBE;0;0;65907;14;PTB;ANA MARIA PRETO;0;1;0;0;0;0;0,862153757141824;0,2;0;0,533333333333333;0,266666666666667;2964,7280468021;97,932518361147;0,0326883971625402;0,304198024978104;0,508476855836663;0,886698211092333;0;0;0;0;0;1
3537800;1992;0;35;353780;PIEDADE;0;0;44316;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3537800;1996;0;35;353780;PIEDADE;0;0;43681;;;;;;;;;;;;;;;927,427349721432;59,0828083548891;0,0615146895277105;0,147346301692753;0,705655274000815;1,0904722896301;1;0;0;0;0;0
3537800;2000;0;35;353780;PIEDADE;0;0;40183;45;PSDB;JOSE TADEU DE RESENDE;0;0;0;0;0;0;0,8428927680798;0,117647058823529;0;;0,0588235294117647;1047,29110455118;72,2597060382589;0,0684589376865112;0,16151058711546;0,71471495382578;0,947051108821793;0;1;0;0;0;0
3537800;2004;0;35;353780;PIEDADE;0;0;53492;15;PMDB;RUBENS CAETANO DA SILVA;0;1;0;0;0;0;0,6490882567469;0,0588235294117647;0;0,352941176470588;0,176470588235294;1028,64997000518;95,7022394772843;0,0917564921407623;0,145726105563381;0,817123317130911;1,00084641559032;0;0;1;0;0;0
3537800;2008;0;35;353780;PIEDADE;0;0;49607;45;PSDB;JOS√â TADEU DE RESENDE;0;1;0;0;0;0;0,727777263897882;0,3;0;0,5;0,2;1269,29907058639;150,77546911083;0,127803124513648;0,126065374032927;0,852990381155232;0,974472190951058;0;0;0;1;0;0
3537800;2012;0;35;353780;PIEDADE;0;0;52447;13;PT;GEREMIAS RIBEIRO PINTO;1;1;1;1;0;0;0,824508873146863;0,3;0;0,3;0,3;1700,58336828049;121,388730600226;0,0749633490623251;0,116284512661091;0,87389572203483;1,01537835563766;0;0;0;0;1;0
3537800;2016;0;35;353780;PIEDADE;0;0;54907;45;PSDB;MARIA VICENTINA GODINHO PEREIRA DA SILVA;0;1;0;0;0;0;0,998571301009019;0,307692307692308;0;0,615384615384615;0,230769230769231;1691,05162602574;57,4118238745311;0,0332907825779579;0,0954666830627597;0,813343563631781;0,833059054092552;0;0;0;0;0;1
3538006;1992;0;35;353800;PINDAMONHANGABA;0;0;104823;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3538006;1996;0;35;353800;PINDAMONHANGABA;0;0;114718,5;;;;;;;;;;;;;;;1091,133047219;246,863407021247;0,243588010730677;0,183035265024587;0,666275973817307;1,08372588307331;1;0;0;0;0;0
3538006;2000;0;35;353800;PINDAMONHANGABA;0;0;124413;45;PSDB;VITO ARDITO LERARIO;0;0;0;0;0;0;0,753316819924672;0,368421052631579;0;;0,0526315789473684;1261,7979526966;167,356641571387;0,12856449518992;0,162680922716715;0,658090910035664;0,975077470918452;0;1;0;0;0;0
3538006;2004;0;35;353800;PINDAMONHANGABA;0;0;138320;45;PSDB;VITO ARDITO LER¡RIO;0;1;0;0;1;1;0,835976331360947;0,157894736842105;0;0,315789473684211;0,157894736842105;1396,08972054346;209,178039770919;0,150264927716244;0,160044017584944;0,756779785047962;0,950729164399205;0;0;1;0;0;0
3538006;2008;1;35;353800;PINDAMONHANGABA;0;0;142997;23;PPS;JO√ÉO ANTONIO SALGADO RIBEIRO;0;1;0;0;0;0;0,388582666260422;0,181818181818182;0;0,272727272727273;0,181818181818182;1957,6499062083;294,865694881223;0,138777763941686;0,155858358065036;0,831952089794629;1,00098744569945;0;0;0;1;0;0
3538006;2012;0;35;353800;PINDAMONHANGABA;1;1;150162;23;PPS;JO√ÉO ANTONIO SALGADO RIBEIRO;0;1;0;0;1;1;0,687271203634279;0,272727272727273;0;0,636363636363636;0,181818181818182;2501,09215060459;267,838638733917;0,0956636353206319;0,147018077703132;0,895599078815566;0,969380038720267;0;0;0;0;1;0
3538006;2016;0;35;353800;PINDAMONHANGABA;0;0;162327;45;PSDB;VITO ARDITO LERARIO;0;1;0;0;0;0;0,659412455934195;0,181818181818182;0;0,454545454545455;0,181818181818182;2273,37261373231;161,367082300403;0,0705805615106546;0,16061872633349;0,755672127010478;0,872857062268073;0;0;0;0;0;1
3538709;1992;1;35;353870;PIRACICABA;0;0;284905;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3538709;1996;0;35;353870;PIRACICABA;1;1;304813,5;;;;;;;;;;;;;;;1368,70642119646;415,602928232103;0,278241844637963;0,305494018381823;0,609977639481333;1,18693881203807;1;0;0;0;0;0
3538709;2000;1;35;353870;PIRACICABA;0;0;324211;45;PSDB;HUMBERTO DE CAMPOS;0;0;0;0;0;0;0,771787205312978;0,19047619047619;0;;0,19047619047619;1680,23531158705;151,866236925033;0,0899090392963997;0,215193856316599;0,537081832417733;1,0171303027969;0;1;0;0;0;0
3538709;2004;1;35;353870;PIRACICABA;1;1;355039;13;PT;JOS… MACHADO;1;1;1;1;0;0;0,471385577034379;0,238095238095238;0;0,285714285714286;0,238095238095238;1844,67611102295;146,480269742547;0,079433368885676;0,209001908033925;0,553598758685802;1,02355861424845;0;0;1;0;0;0
3538709;2008;1;35;353870;PIRACICABA;1;2;365440;45;PSDB;BARJAS NEGRI;0;1;0;0;0;0;0,683262372948096;0,1875;0;0,375;0,25;2176,34953149893;350,206871740964;0,149698584484985;0,246890953780892;0,567571025762151;0,974133943734702;0;0;0;1;0;0
3538709;2012;1;35;353870;PIRACICABA;1;3;369919;45;PSDB;BARJAS NEGRI;0;1;0;0;1;1;0,0709152667698778;0,3125;0;0,9375;0,1875;3150,12820209448;545,127765902015;0,196286379464026;0,211087621164509;0,583022988730096;0,981426030027455;0;0;0;0;1;0
3538709;2016;1;35;353870;PIRACICABA;1;4;394419;45;PSDB;GABRIEL FERRATO DOS SANTOS;0;1;0;0;1;0;0,166887417218543;0,260869565217391;0;0,782608695652174;0,217391304347826;3238,17646881552;131,366295628107;0,0405219639808672;0,222192442320981;0,534702946396102;0,878634898578388;0;0;0;0;0;1
3539301;1992;0;35;353930;PIRASSUNUNGA;0;0;57754;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3539301;1996;0;35;353930;PIRASSUNUNGA;0;0;62196,5;;;;;;;;;;;;;;;1124,0701502654;172,737467884605;0,148065281004424;0,200861377968495;0,731888938351992;1,04236450405158;1;0;0;0;0;0
3539301;2000;0;35;353930;PIRASSUNUNGA;0;0;67054;25;PFL;ANTONIO CARLOS BUENO BARBOSA;0;0;0;0;0;0;0,900722311396469;0,153846153846154;0;;;1231,03748941442;64,9239674824475;0,0520797582892215;0,204424849803465;0,727100919267941;1,01508891130906;0;1;0;0;0;0
3539301;2004;0;35;353930;PIRASSUNUNGA;0;0;69029;22;PL;JO√O CARLOS SUNDFELD;0;1;0;0;0;0;0,89391979301423;0,0769230769230769;0;0,0769230769230769;0,0769230769230769;1228,75839925102;35,168887991875;0,0287552809631241;0,242215420144593;0,765004594129809;0,967910791143963;0;0;1;0;0;0
3539301;2008;0;35;353930;PIRASSUNUNGA;0;0;70912;45;PSDB;ADEMIR ALVES LINDO;0;1;0;0;0;0;0,404649451021284;0,2;0;0,6;;1528,26451723683;129,170596538149;0,0914202534523871;0,218509659102012;0,729370878623131;0,88342389589921;0;0;0;1;0;0
3539301;2012;0;35;353930;PIRASSUNUNGA;0;0;70869;45;PSDB;ADEMIR ALVES LINDO;0;1;0;0;1;1;0,197039287733183;0,3;0;1;0,1;2373,31216920012;337,174636771973;0,146611790712995;0,209778553154701;0,736063072235511;0,974158712689978;0;0;0;0;1;0
3539301;2016;0;35;353930;PIRASSUNUNGA;0;0;75035;12;PDT;CRISTINA APARECIDA BATISTA;0;1;0;1;0;0;0,929235209235209;0,2;0;0,5;0,4;2554,12928238109;100,781893824271;0,0391713556688782;0,166793474701319;0,673795365774469;0,886312790568314;0;0;0;0;0;1
3539806;1992;0;35;353980;PO¡;0;0;78813;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3539806;1996;0;35;353980;PO¡;0;0;85883;;;;;;;;;;;;;;;964,305727582103;262,016743615542;0,283083889921625;0,31490699212195;0,500952267477849;1,14453851209965;1;0;0;0;0;0
3539806;2000;0;35;353980;PO¡;0;0;90640;41;PSD;JORGE FRANCISCO CORREA ALLEN;0;0;0;0;0;0;0,878534897713598;0,235294117647059;0;;0,117647058823529;1061,83343749074;225,177089961411;0,212569234227353;0,313160454895461;0,538728065172763;0,978338581898123;0;1;0;0;0;0
3539806;2004;0;35;353980;PO¡;0;0;105805;41;PSD;EDUARDO CARLOS FELIPPE;0;1;0;0;1;0;0,768575978911527;0,235294117647059;0;0,235294117647059;0,117647058823529;1150,18502000692;207,693022285084;0,181429725223865;0,334689658173622;0,547281370087644;0,957674020816822;0;0;1;0;0;0
3539806;2008;0;35;353980;PO¡;0;0;111016;14;PTB;CARLOS ROBERTO MARQUES DA SILVA;0;1;0;0;0;0;0,975246935618232;0,181818181818182;0;0,181818181818182;0,181818181818182;1809,60220279284;391,890333856665;0,201107867849161;0,412853910500418;0,511818852039167;0,973284469759004;0;0;0;1;0;0
3539806;2012;0;35;353980;PO¡;0;0;107556;12;PDT;FRANCISCO PEREIRA DE SOUSA;0;1;0;1;0;0;0,977610087871717;0,181818181818182;0;0,272727272727273;0,181818181818182;3159,69652246945;737,976059826798;0,229046201340802;0,509104186782068;0,450558298847807;0,991220749290198;0;0;0;0;1;0
3539806;2016;0;35;353980;PO¡;0;0;114650;12;PDT;FRANCISCO PEREIRA DE SOUSA;0;1;0;1;1;1;0,129468497746095;0,235294117647059;0;0,470588235294118;0,235294117647059;3137,27376404968;443,440166614348;0,142266293354604;0,477588283288407;0,418169656244711;0,852122182300722;0;0;0;0;0;1
3540705;1992;0;35;354070;PORTO FERREIRA;0;0;39657;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3540705;1996;0;35;354070;PORTO FERREIRA;0;0;44354,5;;;;;;;;;;;;;;;1277,08619823003;78,5886241471323;0,0944937044805008;0,12927468610654;0,738528244697186;1,1605377020291;1;0;0;0;0;0
3540705;2000;0;35;354070;PORTO FERREIRA;0;0;50147;45;PSDB;ANDRE LUIS ANCHAO BRAGA;0;0;0;0;0;0;0,494586364405346;0,266666666666667;0;;0,133333333333333;1346,01607084549;83,5441994488703;0,0594538941796571;0,134778925708001;0,722952992391844;1,00160669910619;0;1;0;0;0;0
3540705;2004;0;35;354070;PORTO FERREIRA;0;0;52026;45;PSDB;ANDRE LUIS ANCHAO BRAGA;0;1;0;0;1;1;0,708691499522445;0,266666666666667;0;0,733333333333333;0,0666666666666667;1563,57501779418;136,529923068955;0,0887194029204417;0,17063987162878;0,680252805282979;0,968617177601621;0;0;1;0;0;0
3540705;2008;0;35;354070;PORTO FERREIRA;0;0;50791;13;PT;MAURICIO SPONTON RASI;1;1;1;1;0;0;0,900943864878291;0,2;0;0,2;0,2;1893,68278752493;251,119608525059;0,118391760182868;0,172988585942487;0,7111988293361;0,925353702192029;0;0;0;1;0;0
3540705;2012;0;35;354070;PORTO FERREIRA;0;0;51999;13;PT;MAUR√çCIO SPONTON RASI;1;1;1;1;1;0;0,721814079944467;0;0;0,8;0,1;2872,65745735694;311,228510379866;0,120800225823616;0,153310220362223;0,662689451314056;0,977867197367604;0;0;0;0;1;0
3540705;2016;0;35;354070;PORTO FERREIRA;0;0;55100;45;PSDB;RENATA ANCH√ÉO BRAGA;0;1;0;0;0;0;0,899394789930708;0,0909090909090909;0;0,181818181818182;0,272727272727273;2381,83555584852;101,892367693659;0,0426906424178051;0,170106917837099;0,666741685389367;0,785337147475111;0;0;0;0;0;1
3541000;1992;0;35;354100;PRAIA GRANDE;0;0;128615;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3541000;1996;0;35;354100;PRAIA GRANDE;0;0;149557;;;;;;;;;;;;;;;2671,44059193334;988,964432458204;0,340695343839609;0,623735829828622;0,146464446630864;1,14121457932865;1;0;0;0;0;0
3541000;2000;0;35;354100;PRAIA GRANDE;0;0;174116;15;PMDB;RICARDO AKINOBU YAMAUTY;0;0;0;0;0;0;0,114858817542074;0,210526315789474;0;;0,315789473684211;2521,42359544655;327,037760053694;0,12711328878441;0,614594142350834;0,237048661606371;1,04431228847898;0;1;0;0;0;0
3541000;2004;0;35;354100;PRAIA GRANDE;0;0;229542;15;PMDB;ALBERTO PEREIRA  MOUR√O;0;1;0;0;1;0;0,200704329555207;0,263157894736842;0;0,842105263157895;0,210526315789474;2182,96752360706;501,21874537639;0,228485888864426;0,549600038214016;0,312962831101843;0,960055558341376;0;0;1;0;0;0
3541000;2008;0;35;354100;PRAIA GRANDE;0;0;244533;45;PSDB;ALBERTO PEREIRA  MOURAO;0;1;0;0;0;1;0,407449922516214;0,384615384615385;0;0,846153846153846;0,230769230769231;2778,68454739247;633,804570867179;0,208026553459707;0,427941613784895;0,37290472866428;0,953942139749853;0;0;0;1;0;0
3541000;2012;0;35;354100;PRAIA GRANDE;0;0;272390;45;PSDB;ROBERTO FRANCISCO DOS SANTOS;0;1;0;0;1;0;0,937680829051886;0,307692307692308;0;0,769230769230769;0,307692307692308;3668,89412951659;486,004530260301;0,121325187538071;0,353216764206384;0,416249138347631;0,951746888733938;0;0;0;0;1;0
3541000;2016;0;35;354100;PRAIA GRANDE;0;0;304705;45;PSDB;ALBERTO PEREIRA MOUR√ÉO;0;1;0;0;1;0;0,590000890279421;0,117647058823529;0;0,882352941176471;0,352941176470588;3485,0060318069;282,163961865498;0,0804218493898472;0,354371828695396;0,407736436893597;0,841465631149288;0;0;0;0;0;1
3541406;1992;0;35;354140;PRESIDENTE PRUDENTE;0;0;167966;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3541406;1996;0;35;354140;PRESIDENTE PRUDENTE;0;0;177522,5;;;;;;;;;;;;;;;1134,79747940141;322,499145549526;0,252929390486722;0,27663694829591;0,616995210643653;1,105605289543;1;0;0;0;0;0
3541406;2000;1;35;354140;PRESIDENTE PRUDENTE;0;0;187851;45;PSDB;MAURO BRAGATO;0;0;0;0;0;0;0,9134254708844;0,210526315789474;0;;0,105263157894737;1526,93491603993;142,618443452384;0,09643811239655;0,234167138933932;0,639899397741553;1,06232927988519;0;1;0;0;0;0
3541406;2004;0;35;354140;PRESIDENTE PRUDENTE;1;1;201347;14;PTB;AGRIPINO DE OLIVEIRA LIMA FILHO;0;1;0;0;0;0;0,440366481880893;0,210526315789474;0;0,578947368421053;0,315789473684211;1549,83426704321;106,543865823471;0,0686750168941782;0,229513659107185;0,544133195347701;0,945539899655954;0;0;1;0;0;0
3541406;2008;0;35;354140;PRESIDENTE PRUDENTE;0;0;206164;14;PTB;AGRIPINO DE OLIVEIRA LIMA FILHO;0;1;0;0;1;1;0,581126701972768;0,230769230769231;0;0,230769230769231;0,384615384615385;1746,31826183121;257,092644700133;0,137702059659384;0,258400128416648;0,572756857193895;0,964268192683968;0;0;0;1;0;0
3541406;2012;0;35;354140;PRESIDENTE PRUDENTE;0;0;210393;14;PTB;MILTON CARLOS DE MELLO;0;1;0;0;1;0;0,930329657816325;0,153846153846154;0;0,384615384615385;0,307692307692308;2328,06930817903;356,987381948706;0,144981200917877;0,245173517585907;0,551752668009204;0,916229927892657;0;0;0;0;1;0
3541406;2016;0;35;354140;PRESIDENTE PRUDENTE;0;0;223749;14;PTB;MILTON CARLOS DE MELLO;0;1;0;0;1;1;0,48678432626142;0,307692307692308;0;0,923076923076923;0,230769230769231;2571,92519805547;314,459049677398;0,122282836418816;0,238549501828342;0,503056942271601;0,896951491462563;0;0;0;0;0;1
3542602;1992;0;35;354260;REGISTRO;0;0;49823;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3542602;1996;0;35;354260;REGISTRO;0;0;50699,5;;;;;;;;;;;;;;;803,656371349672;151,751517867921;0,189594887877127;0,19429555703225;0,706263790381389;1,08603797228215;1;0;0;0;0;0
3542602;2000;0;35;354260;REGISTRO;0;0;49379;45;PSDB;SAMUEL MOREIRA DA SILVA JUNIOR;0;0;0;0;0;0;0,972272354388843;0,235294117647059;0;;0,117647058823529;1120,34516592021;229,663599706851;0,197263861148832;0,179341390297335;0,659401048205257;1,02876802304874;0;1;0;0;0;0
3542602;2004;0;35;354260;REGISTRO;0;0;56214;45;PSDB;SAMUEL MOREIRA DA SILVA J⁄NIOR;0;1;0;0;1;1;0,229238498670082;0,235294117647059;0;0,823529411764706;0,117647058823529;1278,18584405917;252,138674745298;0,196750720389547;0,157318260825212;0,672961932597857;0,978529759677405;0;0;1;0;0;0
3542602;2008;0;35;354260;REGISTRO;0;0;55081;15;PMDB;CLOVIS VIEIRA MENDES;0;1;0;0;0;0;0,762284115786913;0,2;0;0,7;0,3;1442,68402836973;201,568569163459;0,11705623690107;0,148566377201986;0,705671463421099;0,864961301127032;0;0;0;1;0;0
3542602;2012;0;35;354260;REGISTRO;0;0;54338;13;PT;SANDRA KENNEDY VIANA;1;1;1;1;0;0;0,650608584240871;0,1;0;0,2;0,3;2158,20849229916;230,480407167763;0,11657082024127;0,145218528190151;0,713371641454285;0,942028495264885;0;0;0;0;1;0
3542602;2016;0;35;354260;REGISTRO;0;0;56356;45;PSDB;GILSON WAGNER FANTIN;0;1;0;0;0;0;0,788617401668653;0,230769230769231;0;0,538461538461539;0,307692307692308;2391,92289326833;164,120213109486;0,0681760873135129;0,135952400954537;0,660200676711365;0,77991878254959;0;0;0;0;0;1
3543303;1992;0;35;354330;RIBEIR√O PIRES;0;0;87812;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3543303;1996;1;35;354330;RIBEIR√O PIRES;0;0;98317;;;;;;;;;;;;;;;1192,67652016437;291,135002201757;0,383670215998407;0,170909540049876;0,56091138593964;0,922332012869364;1;0;0;0;0;0
3543303;2000;1;35;354330;RIBEIR√O PIRES;1;1;111450;13;PT;MARIA INES SOARES FREIRE;1;0;0;1;0;0;0,722843282008015;0,266666666666667;0;;0,266666666666667;1227,07640104438;165,560841584312;0,134846008455854;0,17221597838715;0,637622002660085;0,999420233274242;0;1;0;0;0;0
3543303;2004;1;35;354330;RIBEIR√O PIRES;1;2;114473;13;PT;MARIA IN S SOARES FREIRE;1;1;1;1;1;1;0,656189983749446;0,2;0;0,266666666666667;0,266666666666667;1254,19062181856;197,56614465603;0,15499292008427;0,196875451322602;0,616920286351076;1,00605271019384;0;0;1;0;0;0
3543303;2008;0;35;354330;RIBEIR√O PIRES;1;3;111402;43;PV;CLOVIS VOLPI;0;1;0;0;0;0;0,879340505554098;0;0;0,363636363636364;0,272727272727273;1457,61744616956;237,645548906739;0,166115829169271;0,189668871274566;0,662536632758864;0,977482183765152;0;0;0;1;0;0
3543303;2012;0;35;354330;RIBEIR√O PIRES;0;0;114361;43;PV;CLOVIS VOLPI;0;1;0;0;1;1;0,18331289458146;0,272727272727273;0;0,909090909090909;0,181818181818182;2305,18056459229;365,302937852474;0,170470338356138;0,198451887159595;0,641883530086823;1,02723272144563;0;0;0;0;1;0
3543303;2016;0;35;354330;RIBEIR√O PIRES;0;0;121130;15;PMDB;SAULO MARIZ BENEVIDES;0;1;0;0;0;0;0,684159180521117;0,117647058823529;0;0,294117647058824;0,176470588235294;1953,27991485425;76,3390426732961;0,0386398710758603;0,201612936630849;0,635882660910518;0,830718188122808;0;0;0;0;0;1
3543402;1992;0;35;354340;RIBEIR√O PRETO;0;0;440666;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3543402;1996;1;35;354340;RIBEIR√O PRETO;0;0;465523;;;;;;;;;;;;;;;1511,24435301858;104,107111691817;0,0885316257938186;0,275766900368579;0,430768021640446;1,01461972075259;1;0;0;0;0;0
3543402;2000;0;35;354340;RIBEIR√O PRETO;1;1;478637;45;PSDB;LUIZ ROBERTO JABALI;0;0;0;0;0;0;1,16970741943676;0,238095238095238;0;;0,285714285714286;2309,34584729125;177,205952085753;0,0695998115765861;0,184431611339675;0,469331479298199;0,987604939052582;0;1;0;0;0;0
3543402;2004;1;35;354340;RIBEIR√O PRETO;0;0;542912;13;PT;ANTONIO PALOCCI FILHO;1;1;1;1;0;0;0,488412998247919;0,238095238095238;0;0,523809523809524;0,380952380952381;2077,58718850722;124,94540965536;0,0601343068044829;0,221522139342752;0,465493986786874;1,01584407913015;0;0;1;0;0;0
3543402;2008;0;35;354340;RIBEIR√O PRETO;1;1;558136;45;PSDB;WELSON GASPARINI;0;1;0;0;0;0;0,774080356935375;0,15;0;0,15;0,25;2426,58121670895;191,289082614495;0,0679783502586679;0,236748857424271;0,525710239795852;1,01995667736696;0;0;0;1;0;0
3543402;2012;1;35;354340;RIBEIR√O PRETO;0;0;619746;25;DEM;D√ÅRCY DA SILVA VERA;0;1;0;0;0;0;0,632018243719031;0,2;0;0,65;0,1;3244,98462286816;180,363455171954;0,0610106396225359;0,233940452708071;0,480700545726428;0,999347565706931;0;0;0;0;1;0
3543402;2016;0;35;354340;RIBEIR√O PRETO;1;1;674405;55;PSD;D√ÅRCY DA SILVA VERA;0;1;0;0;0;1;0,655597169018698;0,136363636363636;0;0,727272727272727;0,181818181818182;3094,52143901045;62,1557967601791;0,0200894062710006;0,273158319938291;0,427292805405063;0,846305270837371;0;0;0;0;0;1
3543907;1992;0;35;354390;RIO CLARO;0;0;139901;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3543907;1996;0;35;354390;RIO CLARO;0;0;152222;;;;;;;;;;;;;;;1593,13019014457;477,879708572749;0,322116132772175;0,33922696921271;0,559305272889547;1,214125988165;1;0;0;0;0;0
3543907;2000;1;35;354390;RIO CLARO;0;0;166751;43;PV;CLAUDIO ANTONIO DE MAURO;0;0;0;0;0;0;0,613871367262882;0,0526315789473684;0;;0,263157894736842;1702,29445877338;126,24341591252;0,0761006230923961;0,22981854748392;0,590887391986101;1,03883275189817;0;1;0;0;0;0
3543907;2004;1;35;354390;RIO CLARO;1;1;183597;43;PV;CLAUDIO ANTONIO DE MAURO;0;1;0;0;1;1;0,817950365829543;0,157894736842105;0;0,368421052631579;0,263157894736842;1760,13105253034;121,966164807722;0,0693963460717072;0,223126439264771;0,592672804180849;1,02937422109232;0;0;1;0;0;0
3543907;2008;1;35;354390;RIO CLARO;1;2;189834;25;PFL;DERMEVAL DA FONSECA NEVOEIRO JUNIOR;0;1;0;0;0;0;0,702873843156357;0,166666666666667;0;0,583333333333333;0,166666666666667;2235,87246209217;230,281768636046;0,103484525415504;0,209059595266085;0,635777269937529;1,04892419094279;0;0;0;1;0;0
3543907;2012;1;35;354390;RIO CLARO;1;3;188977;15;PMDB;PALMINIO ALTIMARI FILHO;0;1;0;0;0;0;0,69688173049911;0,25;0;0,416666666666667;0,166666666666667;3085,03044359301;333,048482041523;0,101228892197667;0,181196065384238;0,644853625988575;0,981797732454252;0;0;0;0;1;0
3543907;2016;0;35;354390;RIO CLARO;1;4;201473;15;PMDB;PALMINIO ALTIMARI FILHO;0;1;0;0;1;1;0,394419621331448;0,25;0;0,5;0,25;2860,01799013479;125,671140223037;0,0433444479111085;0,172723596031716;0,563728083366818;0,769651015141747;0;0;0;0;0;1
3545209;1992;0;35;354520;SALTO;0;0;74430;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3545209;1996;0;35;354520;SALTO;0;0;85661,5;;;;;;;;;;;;;;;1569,51762997928;208,532574637946;0,133192971300972;0,146290384856417;0,697774164458882;1,11552970171178;1;0;0;0;0;0
3545209;2000;0;35;354520;SALTO;0;0;99315;12;PDT;JOAO GUIDO CONTI;0;0;0;1;0;0;0,822386165318103;0;0;;0,176470588235294;1403,71872812982;47,6047921733834;0,0342555997391756;0,155918264231337;0,723818543665397;1,06528770428843;0;1;0;0;0;0
3545209;2004;0;35;354520;SALTO;0;0;103844;23;PPS;PILZIO NUNCIATTO DI LELLI;0;1;0;0;0;0;0,620498898734826;0,176470588235294;0;0,235294117647059;0,294117647058824;1368,90681557086;58,8307305070102;0,043281521283739;0,187841690759588;0,709567902514388;1,02156849137519;0;0;1;0;0;0
3545209;2008;0;35;354520;SALTO;0;0;108471;12;PDT;JOS√â GERALDO GARCIA;0;1;0;1;0;0;0,527840143691064;0,181818181818182;0;0,545454545454545;0,454545454545455;1787,57905161343;412,26848818161;0,213140689669431;0,195095498028476;0,693127426042737;0,996036660668155;0;0;0;1;0;0
3545209;2012;0;35;354520;SALTO;0;0;107382;12;PDT;JOSE GERALDO GARCIA;0;1;0;1;1;0;0,232697343808455;0,0909090909090909;0;0,818181818181818;0,363636363636364;2474,48468126228;171,770520637147;0,085963500934917;0,1937043965451;0,70925642548691;1,00257978483889;0;0;0;0;1;0
3545209;2016;0;35;354520;SALTO;0;0;115193;13;PT;JUVENIL CIRELLI;1;1;1;1;0;0;0,380519265751612;0,294117647058824;0;0,470588235294118;0,294117647058824;2530,16353435541;129,352767403721;0,0510173139170621;0,18860779391494;0,663470578008839;0,88086268272966;0;0;0;0;0;1
3545803;1992;0;35;354580;SANTA B¡RBARA D'OESTE;0;0;151437;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3545803;1996;0;35;354580;SANTA B¡RBARA D'OESTE;0;0;166195;;;;;;;;;;;;;;;799,103544012485;160,687200603151;0,198497076673712;0,180261275115513;0,719996748426865;1,1166588881308;1;0;0;0;0;0
3545803;2000;1;35;354580;SANTA B¡RBARA D'OESTE;0;0;174994;44;PRP;JOSE ADILSON BASSO;0;0;0;0;0;0;0,795405004795536;0,105263157894737;0;;0,210526315789474;1064,76265457664;144,360956263744;0,135486253512525;0,140000132591867;0,679710247881405;1,08566413040898;0;1;0;0;0;0
3545803;2004;0;35;354580;SANTA B¡RBARA D'OESTE;1;1;182808;15;PMDB;ALVARO ALVES CORR A;0;1;0;0;0;0;0,978808424224559;0,105263157894737;0;0,578947368421053;0,157894736842105;1205,54728196219;101,33043303166;0,0839841424145685;0,143656593523514;0,633071585363931;0,995769825145568;0;0;1;0;0;0
3545803;2008;0;35;354580;SANTA B¡RBARA D'OESTE;0;0;187908;45;PSDB;JOS√â MARIA DE ARA√öJO J√öNIOR;0;1;0;0;0;0;0,777634397501742;0,416666666666667;0;0,75;0,25;1602,40212821257;266,778150406087;0,169223414434172;0,140729342176694;0,639808327390477;0,975304668958777;0;0;0;1;0;0
3545803;2012;0;35;354580;SANTA B¡RBARA D'OESTE;0;0;181509;12;PDT;MARIO CELSO HEINS;0;1;0;1;0;0;0,897042459736457;0,166666666666667;0;0,583333333333333;0,25;2228,55163629732;218,921474881829;0,0931543386800077;0,151019250002092;0,698382842369435;1,0288421297946;0;0;0;0;1;0
3545803;2016;0;35;354580;SANTA B¡RBARA D'OESTE;0;0;191024;43;PV;DENIS EDUARDO ANDIA;0;1;0;0;0;0;0,771812080536913;0,157894736842105;0;0,210526315789474;0,315789473684211;2033,64490117652;126,242111438599;0,0619041987070265;0,16561460597939;0,636777312493011;0,824893556164467;0;0;0;0;0;1
3547304;1992;0;35;354730;SANTANA DE PARNAÕBA;0;0;38809;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0
3547304;1996;0;35;354730;SANTANA DE PARNAÕBA;0;0;50919;;;;;;;;;;;;;;;1977,53612679538;371,47555996165;0,271590145022811;0,465260030766864;0,391976484179921;1,16694957411965;1;0;0;0;0;0
